date,99_99619_LCI07_SE704B_PIT-704B3_PV,99_99619_LCI07_SE704B_PIT-704B2_PV,99_99619_LCI07_SE704B_PIT-704B1_PV,99_99619_LCI07_SE704B_LIT-704B1_PV,99_99619_LCI07_P701G_LCV-704B1_PV,99_99619_LCI07_SE704B_FIT-704B1_PV,99_99619_LCI07_SE704B_LIT-704B2_PV,99_99619_LCI07_SE704B_FCV-704B3_ZT,99_99619_LCI07_T701_LIT-701A_PV,included
06-02-2021 02:46:00,23.8606834411621,16.1483745574951,16.0441608428955,40.1607208251953,61.4339637756348,34711.1171875,39.6635475158691,75.2558288574219,13.7340612411499,1
06-02-2021 02:47:00,25.8482646942139,15.9179611206055,15.8143320083618,40.0818367004395,61.5231399536133,33526.5,39.5645294189453,70.2581405639648,13.7769460678101,1
06-02-2021 02:48:00,24.8357944488525,16.0902500152588,15.9892311096191,39.9227905273437,61.092456817627,35256.77734375,39.403450012207,70.2579193115234,13.8020753860474,1
06-02-2021 02:49:00,24.3284549713135,16.2071189880371,16.0826568603516,39.7153816223145,60.6151962280273,33279.48046875,39.0594444274902,70.2577056884766,13.8589334487915,1
06-02-2021 02:50:00,24.4878349304199,15.9919128417969,15.9036254882813,39.2767868041992,59.0239944458008,33949.8984375,38.6195945739746,70.2574920654297,13.8962450027466,1
06-02-2021 02:51:00,25.2927379608154,16.2108974456787,16.1165904998779,39.7326469421387,59.2050094604492,33857.6484375,39.2657203674316,70.2572784423828,13.9277658462524,1
06-02-2021 02:52:00,23.6840934753418,15.9621772766113,15.8558893203735,40.2559280395508,59.6946258544922,33039.6640625,39.6105041503906,70.2570571899414,13.9714651107788,1
06-02-2021 02:53:00,25.2320938110352,16.2228240966797,16.1261959075928,40.5608062744141,61.1596221923828,34638.5390625,40.0292892456055,70.2568435668945,14.009051322937,1
06-02-2021 02:54:00,24.1665630340576,15.8518295288086,15.7359857559204,40.6028861999512,61.5195732116699,34832.05859375,39.951831817627,70.2566299438477,14.0468072891235,1
06-02-2021 02:55:00,24.4701538085937,16.0821437835693,15.9874086380005,40.2339248657227,62.0167236328125,34678.5078125,39.6748275756836,70.2564163208008,14.1115436553955,1
06-02-2021 02:56:00,25.4503803253174,15.889045715332,15.793212890625,40.0544281005859,61.9824447631836,32371.33203125,39.6703758239746,59.9873046875,14.1742248535156,1
06-02-2021 02:57:00,26.0147705078125,16.3605995178223,16.2574443817139,39.3647918701172,60.7333564758301,24200.53125,38.9734878540039,60.4397506713867,14.2166423797607,1
06-02-2021 02:58:00,25.4433784484863,16.1972999572754,16.1030807495117,39.5778427124023,60.1631813049316,36370.7578125,39.1199645996094,60.4639472961426,14.2803182601929,1
06-02-2021 02:59:00,26.5149745941162,16.0995254516602,16.0078010559082,39.4082260131836,59.1083450317383,34724.08984375,39.0513687133789,60.4672317504883,14.2987241744995,1
06-02-2021 03:00:00,26.9325408935547,16.2666187286377,16.1559467315674,39.6296501159668,59.0679664611816,31981.96484375,39.0854148864746,49.8825950622559,14.3267908096313,1
06-02-2021 03:01:00,28.4281120300293,15.9278526306152,15.8033494949341,39.4962348937988,58.1754455566406,33529.12890625,38.9526977539062,49.6596717834473,14.3484239578247,1
06-02-2021 03:02:00,27.6032867431641,16.0798664093018,15.9853057861328,40.0135231018066,58.4429779052734,31599.591796875,39.3815727233887,50.7097702026367,14.3810434341431,1
06-02-2021 03:03:00,28.6486110687256,15.9064636230469,15.8141069412231,40.5595855712891,59.3288764953613,31967.31640625,39.9780044555664,49.9409561157227,14.406436920166,1
06-02-2021 03:04:00,28.2934989929199,15.8266248703003,15.7183494567871,41.1994895935059,61.4533500671387,33156.8125,40.5662574768066,51.0351104736328,14.4460525512695,1
06-02-2021 03:05:00,27.4017353057861,16.1085567474365,16.006814956665,41.248966217041,63.1792259216309,33660.2890625,40.6427421569824,49.6862716674805,14.4990816116333,1
06-02-2021 03:06:00,27.3965358734131,15.865930557251,15.7576065063477,40.4267082214355,62.9806442260742,34760.56640625,39.8291358947754,50.6194915771484,14.533073425293,1
06-02-2021 03:07:00,27.7150249481201,16.4663257598877,16.3700370788574,39.7035064697266,61.8283996582031,35215.08984375,38.9832420349121,50.6904373168945,14.5894298553467,1
06-02-2021 03:08:00,27.5788040161133,16.0784130096436,15.9429025650024,39.6195373535156,61.2317276000977,35338.953125,38.8481636047363,50.8861961364746,14.6236057281494,1
06-02-2021 03:09:00,27.8726234436035,16.2673225402832,16.1418113708496,39.525707244873,60.4964408874512,35530,38.9715042114258,50.9615287780762,14.6648941040039,1
06-02-2021 03:10:00,28.2558670043945,16.0228309631348,15.9101228713989,39.8928718566894,60.5606689453125,33964.3984375,39.2180786132812,50.7136840820313,14.6834926605225,1
06-02-2021 03:11:00,28.3850574493408,15.9424133300781,15.848292350769,39.8572654724121,60.221076965332,33076.43359375,39.1986618041992,50.6985816955566,14.7255296707153,1
06-02-2021 03:12:00,27.9240760803223,16.4216976165771,16.2885303497314,39.5151176452637,59.7047691345215,34981.609375,39.0449066162109,49.5105438232422,14.75266456604,1
06-02-2021 03:13:00,28.3532943725586,16.1148567199707,16.0241718292236,39.9693298339844,59.646411895752,31576.1328125,39.2638206481934,50.8439178466797,14.7905597686768,1
06-02-2021 03:14:00,28.2359313964844,15.8799343109131,15.7576065063477,40.22216796875,59.5731391906738,31334.87109375,39.5651779174805,49.9039726257324,14.8096675872803,1
06-02-2021 03:15:00,28.3806762695312,15.8910865783691,15.7615346908569,40.2607154846191,59.8824577331543,32709.849609375,39.5900535583496,50.931396484375,14.8406677246094,1
06-02-2021 03:16:00,28.0003776550293,16.3133945465088,16.2169303894043,40.3146629333496,60.7676124572754,30423.58984375,39.6924324035645,50.8821754455566,14.8632926940918,1
06-02-2021 03:17:00,27.8387184143066,16.0034351348877,15.9195003509521,39.9310722351074,60.4304428100586,39183.01171875,39.2603797912598,50.8281173706055,14.898796081543,1
06-02-2021 03:18:00,27.9833297729492,16.1959533691406,16.1007633209229,39.8417892456055,60.1260681152344,32522.330078125,39.144100189209,50.3977165222168,14.9486751556396,1
06-02-2021 03:19:00,28.2116222381592,16.0491619110107,15.9553413391113,39.7284812927246,59.556999206543,38195.12109375,39.0352478027344,50.4689865112305,14.9615678787231,1
06-02-2021 03:20:00,27.2875919342041,16.1187858581543,16.0236396789551,40.0192680358887,60.0343055725098,32011.68359375,39.3163146972656,50.5584602355957,14.9920749664307,1
06-02-2021 03:21:00,27.9685516357422,15.9199190139771,15.8174047470093,40.0697975158691,60.0002288818359,34189.3125,39.4024543762207,50.5652656555176,15.0080509185791,1
06-02-2021 03:22:00,27.9841785430908,16.2758178710938,16.1789493560791,39.9145545959473,60.0009918212891,33576.5703125,39.2045707702637,50.5783424377441,15.0421905517578,1
06-02-2021 03:23:00,26.7946834564209,15.8829517364502,15.7929420471191,40.0511627197266,59.5401802062988,33508.51953125,39.1427574157715,50.5641441345215,15.0529909133911,1
06-02-2021 03:24:00,27.853572845459,16.2338619232178,16.1396713256836,39.849723815918,59.4709320068359,32787.2265625,39.2789192199707,50.5845451354981,14.7223892211914,1
06-02-2021 03:25:00,27.1295490264893,15.9314966201782,15.8416910171509,40.083797454834,59.6079139709473,33004.9765625,39.3075103759766,50.5753860473633,14.4016351699829,1
06-02-2021 03:26:00,27.1202907562256,16.0363178253174,15.9472408294678,39.6006507873535,59.0476188659668,33747.38671875,38.9909286499023,50.5812721252441,14.0600414276123,1
06-02-2021 03:27:00,27.0057888031006,16.1332378387451,16.0554904937744,39.4217948913574,58.2110443115234,32777.08203125,38.7237358093262,50.5833778381348,13.9601135253906,1
06-02-2021 03:28:00,28.3080921173096,16.0281772613525,15.9298763275146,39.4389953613281,57.2297172546387,31790.8046875,38.7257766723633,50.5854873657227,13.966269493103,1
06-02-2021 03:29:00,27.8929634094238,15.9645586013794,15.8692026138306,39.6517372131348,57.0830192565918,32031.806640625,38.9622535705566,50.5875968933106,13.9908981323242,1
06-02-2021 03:30:00,27.6533241271973,16.0053806304932,15.9091472625732,39.7783622741699,56.9657859802246,31763.744140625,39.0916481018066,50.4387397766113,13.9993381500244,1
06-02-2021 03:31:00,28.1406517028809,15.8871612548828,15.777663230896,39.646842956543,56.2973327636719,30988.416015625,39.0826225280762,49.4578742980957,14.0116853713989,1
06-02-2021 03:32:00,27.7074604034424,15.8401851654053,15.7452831268311,39.1209487915039,54.7965087890625,29430.2890625,38.4611968994141,49.8494529724121,14.0093584060669,1
06-02-2021 03:33:00,27.2909908294678,15.7741718292236,15.6761713027954,39.1411895751953,53.4862365722656,29118.197265625,38.4440155029297,49.8974075317383,14.0204105377197,1
06-02-2021 03:34:00,26.7537631988525,15.8562822341919,15.7553472518921,38.753288269043,51.4389953613281,29342.3125,38.2015686035156,49.8099937438965,14.0148401260376,1
06-02-2021 03:35:00,27.8509197235107,15.8986005783081,15.7920036315918,39.1076049804687,50.5254821777344,27398.89453125,38.5931282043457,50.5040245056152,13.9850854873657,1
06-02-2021 03:36:00,27.4042987823486,15.8515796661377,15.7502851486206,39.8720436096191,50.8204765319824,28466.673828125,39.3572273254395,49.7898330688477,13.9844436645508,1
06-02-2021 03:37:00,26.2763023376465,16.0597515106201,15.9652214050293,40.2328147888184,51.3444938659668,27107.708984375,39.8616218566895,50.8450241088867,13.9588403701782,1
06-02-2021 03:38:00,26.6523666381836,15.9209995269775,15.8229694366455,40.2174415588379,51.3772888183594,27512.89453125,39.8141746520996,49.7214660644531,13.9303998947144,1
06-02-2021 03:39:00,26.4795913696289,16.0049362182617,15.9067878723145,39.3783645629883,50.0259208679199,27716.462890625,39.0265464782715,49.9560585021973,13.8900184631348,1
06-02-2021 03:40:00,26.1140270233154,16.1619453430176,16.0638236999512,39.133228302002,48.6045303344727,28226.3828125,38.8989028930664,49.7288246154785,13.8454942703247,1
06-02-2021 03:41:00,26.2446994781494,16.1676635742187,16.0748100280762,39.6905670166016,48.5004730224609,26597.20703125,39.4209899902344,50.4987754821777,13.8020753860474,1
06-02-2021 03:42:00,25.5871448516846,15.9736442565918,15.8714561462402,39.8058700561523,48.5311431884766,25915.09765625,39.6152839660645,49.7807579040527,13.7642440795898,1
06-02-2021 03:43:00,26.2241535186768,16.0899829864502,15.9953670501709,39.6706886291504,48.1859588623047,26696.490234375,39.529426574707,50.2451782226563,13.7402639389038,1
06-02-2021 03:44:00,26.1014785766602,16.2287483215332,16.1150913238525,39.8162117004395,48.1531944274902,27055.681640625,39.6256065368652,49.840015411377,13.6899003982544,1
06-02-2021 03:45:00,26.4723834991455,15.8098154067993,15.7148113250732,40.3517456054688,48.8883857727051,25368.59765625,40.1141815185547,49.6946105957031,13.6442537307739,1
06-02-2021 03:46:00,26.5247497558594,16.3667469024658,16.2176361083984,40.1750755310059,48.9977645874023,26416.880859375,39.9036026000977,49.673225402832,13.599534034729,1
06-02-2021 03:47:00,26.8478412628174,15.8737983703613,15.7775621414185,40.6453704833984,49.9640083312988,26419.208984375,40.3081321716309,49.7333641052246,13.5439414978027,1
06-02-2021 03:48:00,26.0327548980713,16.3233509063721,16.2210121154785,40.421516418457,50.6811676025391,27997.9140625,40.2648391723633,49.8182106018066,13.5250205993652,1
06-02-2021 03:49:00,26.017427444458,16.001537322998,15.9101734161377,40.3347625732422,50.8985328674316,26654.19140625,40.1062469482422,49.7461776733398,13.4974842071533,1
06-02-2021 03:50:00,26.062255859375,16.1542263031006,16.0598983764648,40.2647209167481,51.2297973632812,22584.484375,40.1657333374024,49.9499740600586,13.468186378479,1
06-02-2021 03:51:00,26.4340324401855,15.9090127944946,15.7541475296021,40.0018272399902,51.044116973877,28490.904296875,39.7340660095215,50.5687217712402,13.437087059021,1
06-02-2021 03:52:00,26.5266933441162,15.8755893707275,15.7800540924072,39.9145584106445,50.5671730041504,30803.7734375,39.7226905822754,50.3281936645508,13.3989772796631,1
06-02-2021 03:53:00,26.4237213134766,16.3106994628906,16.213529586792,39.413631439209,49.696174621582,28472.158203125,39.270320892334,50.3562622070313,13.3701333999634,1
06-02-2021 03:54:00,26.1051273345947,16.0010108947754,15.9074544906616,39.5234985351562,49.1606979370117,27825.421875,39.1920394897461,50.3768157958984,13.3495845794678,1
06-02-2021 03:55:00,25.6675643920898,15.9978466033936,15.9074392318726,39.3690490722656,48.2435340881348,25166.546875,39.1222686767578,50.4141578674316,13.304594039917,1
06-02-2021 03:56:00,24.877815246582,15.8910865783691,15.7945117950439,39.7275466918945,48.0647239685059,23224.146484375,39.4776611328125,50.4414253234863,13.2793283462524,1
06-02-2021 03:57:00,26.4001655578613,16.0795249938965,16.0015335083008,40.0013465881348,48.2542724609375,24559.2578125,39.9770660400391,50.422119140625,13.2215805053711,1
06-02-2021 03:58:00,26.0494060516357,15.9797792434692,15.8741903305054,40.4208641052246,49.2329750061035,26438.169921875,40.3493919372559,50.4404716491699,13.1791944503784,1
06-02-2021 03:59:00,26.0921192169189,15.8779058456421,15.7947578430176,40.2707176208496,49.2146339416504,27677.005859375,40.0786056518555,50.4208030700684,13.1466646194458,1
06-02-2021 04:00:00,26.8125820159912,16.0987091064453,16.0255126953125,40.3596725463867,49.6237182617188,25983.873046875,40.1709213256836,50.4382209777832,13.1129302978516,1
06-02-2021 04:01:00,26.3138694763184,16.1565914154053,16.0864105224609,40.0716896057129,49.8119506835937,27265.06640625,39.843448638916,50.4156646728516,13.089861869812,1
06-02-2021 04:02:00,26.4126739501953,16.0375518798828,15.9267520904541,40.155590057373,49.8555679321289,26099.162109375,39.9616050720215,50.4172248840332,13.0361995697022,1
06-02-2021 04:03:00,26.0601711273193,15.9765605926514,15.8817272186279,40.5541381835937,50.5373611450195,27026.021484375,40.3965072631836,50.4209480285645,13.0205507278442,1
06-02-2021 04:04:00,25.8788967132568,16.1544380187988,16.0618896484375,40.4342079162598,50.9548301696777,26833.763671875,40.2191619873047,50.4189987182617,12.970516204834,1
06-02-2021 04:05:00,25.9738388061523,15.9824533462524,15.8907899856567,39.6481704711914,50.064380645752,28611.6484375,39.5397109985352,50.439998626709,12.9492959976196,1
06-02-2021 04:06:00,26.3283290863037,16.3433227539063,16.2601127624512,39.2711486816406,48.655574798584,29831.390625,39.1190338134766,50.4410247802734,12.8952083587647,1
06-02-2021 04:07:00,26.4598617553711,16.0813140869141,15.9945945739746,39.4302177429199,47.9215507507324,25031.40234375,39.1639747619629,50.4377365112305,12.8559303283691,1
06-02-2021 04:08:00,26.8720245361328,16.2078552246094,16.1151809692383,39.8499031066895,48.2134742736816,26147.302734375,39.6023750305176,50.4337387084961,12.8120021820068,1
06-02-2021 04:09:00,26.286642074585,16.0131397247314,15.9316987991333,40.5144729614258,49.292293548584,23801.080078125,40.1747131347656,50.4439582824707,12.7746429443359,1
06-02-2021 04:10:00,27.1539688110352,15.9565963745117,15.861647605896,40.4611167907715,50.0094909667969,27478.81640625,40.3140029907227,50.4353446960449,12.7543640136719,1
06-02-2021 04:11:00,26.9182720184326,15.9239368438721,15.8336544036865,40.144458770752,49.9618759155274,28966.51171875,39.9426765441895,50.4244728088379,12.7115688323975,1
06-02-2021 04:12:00,26.7864017486572,16.2125644683838,16.106616973877,40.2176246643066,50.2247467041016,28427.361328125,39.9429168701172,50.4343338012695,12.6932678222656,1
06-02-2021 04:13:00,25.7454280853271,15.8380002975464,15.7464265823364,40.4950294494629,51.0201530456543,27577.1875,40.1472091674805,50.4436187744141,12.6488342285156,1
06-02-2021 04:14:00,26.8729648590088,16.2641773223877,16.1776332855225,40.245964050293,51.5136833190918,29930.10546875,40.1140556335449,50.4359359741211,12.6105165481567,1
06-02-2021 04:15:00,26.6548633575439,16.0128936767578,15.9132919311523,39.8814163208008,51.0818824768066,28436.494140625,39.6663398742676,50.4325714111328,12.5979795455933,1
06-02-2021 04:16:00,26.3292102813721,16.0447597503662,15.9530296325684,39.3077659606934,49.5311889648437,30744.751953125,38.9874725341797,50.442626953125,12.56711769104,1
06-02-2021 04:17:00,26.6282157897949,15.9281759262085,15.8373022079468,39.3488121032715,48.3853759765625,25891.384765625,38.9338073730469,50.442626953125,12.5418891906738,1
06-02-2021 04:18:00,27.1411533355713,16.113317489624,16.0231914520264,39.7017822265625,48.0726089477539,26747.341796875,39.4355201721191,50.442626953125,12.4981307983398,1
06-02-2021 04:19:00,27.1573581695557,16.2070465087891,16.1204166412354,40.1094741821289,48.6366195678711,28825.3125,39.817008972168,50.442626953125,12.4667148590088,1
06-02-2021 04:20:00,26.8298244476318,16.2718925476074,16.155517578125,40.4052734375,49.4657402038574,27868.455078125,40.1531181335449,50.442626953125,12.4473266601563,1
06-02-2021 04:21:00,27.2885303497314,16.0963726043701,15.9980030059814,40.2375259399414,49.6017799377441,28017.791015625,39.9314651489258,50.442626953125,12.3962125778198,1
06-02-2021 04:22:00,26.8690280914307,15.9637956619263,15.8753814697266,40.2217788696289,49.7294464111328,27334.845703125,39.8355522155762,50.442626953125,12.3779373168945,1
06-02-2021 04:23:00,27.679235458374,16.0041427612305,15.9181671142578,39.7047386169434,49.2689437866211,24604.921875,39.4561996459961,50.442626953125,12.3274459838867,1
06-02-2021 04:24:00,26.2215385437012,16.2067451477051,16.1124744415283,39.977165222168,49.6107063293457,27972.634765625,39.6448020935059,50.442626953125,12.3080997467041,1
06-02-2021 04:25:00,26.6729183197021,16.0187835693359,15.9192152023315,39.9910736083984,49.6126861572266,28026.6015625,39.535572052002,50.442626953125,12.2521209716797,1
06-02-2021 04:26:00,27.3957633972168,16.004222869873,15.9153423309326,40.0665435791016,49.5871772766113,27209.59375,39.6641387939453,50.442626953125,12.2326221466064,1
06-02-2021 04:27:00,27.6250247955322,15.9570350646973,15.8686618804932,39.9536590576172,49.3834953308105,27294.134765625,39.4659805297852,50.442626953125,12.2003536224365,1
06-02-2021 04:28:00,26.0101318359375,16.3505039215088,16.2447032928467,39.7840309143066,49.1841697692871,27876.734375,39.332347869873,50.442626953125,12.1765480041504,1
06-02-2021 04:29:00,26.6993064880371,16.1949615478516,16.1085777282715,39.9648323059082,49.2703323364258,27600.005859375,39.5905723571777,50.442626953125,12.1518402099609,1
06-02-2021 04:30:00,27.1840419769287,15.8871612548828,15.7856025695801,39.722728729248,48.4625511169434,25309.849609375,39.2167053222656,50.442626953125,12.0951824188232,1
06-02-2021 04:31:00,26.6282730102539,16.1110801696777,16.0237884521484,39.9405364990234,48.6212615966797,28014.158203125,39.4075126647949,50.442626953125,12.0691890716553,1
06-02-2021 04:32:00,28.2395191192627,15.9238624572754,15.8266191482544,39.8974838256836,48.2883911132813,27547.279296875,39.3644485473633,50.442626953125,12.0207595825195,1
06-02-2021 04:33:00,27.4113731384277,15.8783073425293,15.7938604354858,39.9228630065918,48.0501861572266,24802.154296875,39.4247245788574,50.442626953125,11.9868106842041,1
06-02-2021 04:34:00,26.3308353424072,16.115306854248,15.9974479675293,39.9996604919434,48.210563659668,26814.62109375,39.7030830383301,50.442626953125,11.955397605896,1
06-02-2021 04:35:00,26.8881855010986,15.8333005905151,15.7356882095337,40.1183128356934,48.4136199951172,27501.185546875,39.5160331726074,50.442626953125,11.9194965362549,1
06-02-2021 04:36:00,28.2316017150879,16.367603302002,16.2838153839111,40.3161125183105,48.7761154174805,26990.5859375,39.5580406188965,50.442626953125,11.8831586837769,1
06-02-2021 04:37:00,27.6555786132812,15.8739767074585,15.7738389968872,40.4934768676758,49.7083511352539,25023.7109375,39.7768402099609,50.442626953125,11.8361186981201,1
06-02-2021 04:38:00,27.2523765563965,16.109489440918,16.0271434783936,40.1801261901855,49.6038780212402,27033.3125,39.7513008117676,50.442626953125,11.817421913147,1
06-02-2021 04:39:00,27.5838012695313,15.8445482254028,15.7595138549805,40.1399803161621,49.733081817627,28584.33203125,39.4896850585937,50.442626953125,11.8101949691772,1
06-02-2021 04:40:00,26.4643726348877,16.0866775512695,15.9990882873535,39.9059143066406,49.5970420837402,28387.064453125,39.3828544616699,50.442626953125,11.7723140716553,1
06-02-2021 04:41:00,26.090274810791,15.8900699615479,15.820538520813,39.709400177002,48.908332824707,28354.171875,38.8777351379395,50.442626953125,11.7504396438599,1
06-02-2021 04:42:00,27.087158203125,15.8545227050781,15.7673635482788,39.5054473876953,47.9878768920898,26935.638671875,38.8519859313965,50.442626953125,11.6963481903076,1
06-02-2021 04:43:00,26.7403659820557,16.1226425170898,16.0365180969238,39.5331954956055,47.1457099914551,25063.849609375,38.8505630493164,50.442626953125,11.6538686752319,1
06-02-2021 04:44:00,27.8056163787842,16.0968437194824,16.0085792541504,39.8390159606934,47.1416511535645,25600.765625,39.1783714294434,50.442626953125,11.6350526809692,1
06-02-2021 04:45:00,27.9387359619141,15.9611005783081,15.8793067932129,40.2184944152832,47.447696685791,24358.98046875,39.5970420837402,50.442626953125,11.596830368042,1
06-02-2021 04:46:00,28.2187786102295,16.2094287872314,16.1247653961182,40.1331024169922,48.0050277709961,27738.2734375,39.4939270019531,50.442626953125,11.5781259536743,1
06-02-2021 04:47:00,27.4940376281738,15.9635963439941,15.8675489425659,40.3837890625,48.5167961120605,25345.64453125,39.7333793640137,50.442626953125,11.5335893630981,1
06-02-2021 04:48:00,27.4090595245361,16.250020980835,16.1669178009033,39.8322639465332,48.2766952514649,26529.822265625,39.3552207946777,50.442626953125,11.5006771087646,1
06-02-2021 04:49:00,27.940746307373,15.9547338485718,15.8690729141235,39.7156524658203,47.9763488769531,27215.150390625,39.2481269836426,50.442626953125,11.4762868881226,1
06-02-2021 04:50:00,26.8766613006592,16.3532180786133,16.2698802947998,39.4248886108398,46.9112510681152,27190.033203125,38.896427154541,50.442626953125,11.4334659576416,1
06-02-2021 04:51:00,26.0626754760742,16.2630519866943,16.175853729248,39.9803428649902,47.6154899597168,25503.05859375,39.3597793579102,50.442626953125,11.4109106063843,1
06-02-2021 04:52:00,27.4350624084473,16.0770301818848,15.9889850616455,40.2435874938965,47.7994003295899,25109.056640625,39.581413269043,50.442626953125,11.3635768890381,1
06-02-2021 04:53:00,27.9975109100342,16.222692489624,16.1342544555664,40.2773056030273,48.3412857055664,24746.921875,39.6952781677246,50.442626953125,11.3332777023315,1
06-02-2021 04:54:00,26.6388053894043,15.7810640335083,15.7121133804321,39.8488502502441,47.8940925598145,24382.078125,39.294506072998,50.442626953125,11.30055809021,1
06-02-2021 04:55:00,27.7603931427002,16.2722816467285,16.1857681274414,39.6472473144531,47.6834526062012,26017.330078125,39.142204284668,50.442626953125,11.2734642028809,1
06-02-2021 04:56:00,27.6997165679932,16.0895442962646,16.0101089477539,39.5704956054687,46.8581619262695,27060.734375,38.8827133178711,50.442626953125,11.2415084838867,1
06-02-2021 04:57:00,27.2497272491455,16.055347442627,15.9734439849854,39.9938468933105,47.2592124938965,25040.6953125,39.1297760009766,50.442626953125,11.2272577285767,1
06-02-2021 04:58:00,27.2591323852539,15.9696731567383,15.8770027160645,40.3456192016602,47.7050361633301,26257.341796875,39.4483947753906,50.442626953125,11.1740589141846,1
06-02-2021 04:59:00,27.4436302185059,16.1095542907715,16.024959564209,40.2880172729492,48.104248046875,25080.30859375,39.4322128295898,50.442626953125,11.1393556594849,1
06-02-2021 05:00:00,26.9071846008301,15.999062538147,15.8981094360352,40.0002403259277,48.3047103881836,27600.998046875,39.1343803405762,50.442626953125,11.1051197052002,1
06-02-2021 05:01:00,26.9261665344238,15.9311647415161,15.8457593917847,39.5449295043945,47.361743927002,30744.703125,38.7277107238769,50.442626953125,11.0869436264038,1
06-02-2021 05:02:00,27.4986763000488,15.9288244247437,15.8407068252563,39.914924621582,47.1064414978027,26233.5703125,39.0189056396484,50.442626953125,11.0571174621582,1
06-02-2021 05:03:00,26.7471961975098,15.885217666626,15.8104362487793,40.2743530273438,47.4974822998047,23977.576171875,39.4527473449707,50.442626953125,11.0029649734497,1
06-02-2021 05:04:00,27.2234783172607,15.9692831039429,15.886209487915,40.7215995788574,48.9571723937988,25602.615234375,39.8355178833008,50.442626953125,10.9796724319458,1
06-02-2021 05:05:00,27.3691387176514,15.9610767364502,15.8400497436523,40.6039695739746,49.5533828735352,24024.423828125,39.797306060791,50.442626953125,10.9455432891846,1
06-02-2021 05:06:00,28.0455207824707,16.3054962158203,16.2191581726074,40.2880554199219,50.251880645752,28805.302734375,39.5584373474121,50.442626953125,10.9267139434814,1
06-02-2021 05:07:00,27.3296871185303,16.0795249938965,16.0119686126709,39.5391426086426,48.9101257324219,26032.25390625,38.8219299316406,50.442626953125,10.9043312072754,1
06-02-2021 05:08:00,28.4281044006348,16.1946430206299,16.1109313964844,39.2442321777344,47.7432518005371,27454.97265625,38.4788131713867,50.442626953125,10.8557987213135,1
06-02-2021 05:09:00,26.8396015167236,15.8619747161865,15.791597366333,39.4442520141602,47.2451972961426,26058.69921875,38.7144889831543,50.442626953125,10.8470458984375,1
06-02-2021 05:10:00,27.6132907867432,16.4217872619629,16.3391628265381,39.150016784668,45.8360900878906,26156.826171875,38.4630317687988,50.442626953125,10.8155708312988,1
06-02-2021 05:11:00,46.2221221923828,12.7950839996338,12.7194557189941,35.3425941467285,37.5969314575195,20507.0625,34.5040092468262,10.4416723251343,10.7715225219727,1
06-02-2021 05:12:00,31.8000984191895,18.8013896942139,18.7056713104248,40.1049957275391,39.8387565612793,13489.419921875,39.5520896911621,50.489673614502,10.5385274887085,1
06-02-2021 05:13:00,27.2408199310303,15.6237783432007,15.5406818389893,43.5015335083008,47.3629035949707,24048.60546875,42.3796997070312,60.4102478027344,10.4603452682495,1
06-02-2021 05:14:00,26.0457859039307,15.2353382110596,15.1591758728027,45.6776428222656,57.3873672485352,32107.16015625,44.2644691467285,60.4374923706055,10.4060440063477,1
06-02-2021 05:15:00,25.5894336700439,15.8881187438965,15.8050775527954,43.5113372802734,59.7978096008301,31239.79296875,42.470100402832,60.5527954101563,10.4184923171997,1
06-02-2021 05:16:00,26.5877914428711,15.8858757019043,15.8176307678223,41.6422462463379,60.9140548706055,34484.74609375,40.6980705261231,60.2611770629883,10.4714651107788,1
06-02-2021 05:17:00,24.9332981109619,16.0413360595703,15.929328918457,39.287841796875,57.8542175292969,33857.94140625,38.5391387939453,55.3599586486816,10.5081930160522,1
06-02-2021 05:18:00,26.0201301574707,15.9091796875,15.8270292282105,37.6908912658691,53.1991119384766,24300.453125,37.0060882568359,55.0751838684082,10.5298109054565,1
06-02-2021 05:19:00,26.1862525939941,16.123291015625,16.0333576202393,36.6542282104492,47.8223724365234,19296.876953125,36.1529808044434,55.0928611755371,10.4795904159546,1
06-02-2021 05:20:00,25.4074440002441,16.2377490997314,16.1629638671875,36.5980110168457,43.3962478637695,22812.32421875,36.1351089477539,54.9694709777832,10.4190397262573,1
06-02-2021 05:21:00,24.692777633667,16.224308013916,16.1427307128906,37.1961975097656,40.0297393798828,20699.36328125,36.7107162475586,55.3371047973633,10.3253602981567,1
06-02-2021 05:22:00,26.1891613006592,16.4004802703857,16.3386306762695,39.1044006347656,40.728401184082,18593.47265625,38.6570777893066,55.4932060241699,10.2271318435669,1
06-02-2021 05:23:00,25.1673145294189,16.1787261962891,16.0767955780029,40.6549263000488,43.1443786621094,25025.22265625,39.9555778503418,55.0046272277832,10.1600351333618,1
06-02-2021 05:24:00,25.7076835632324,16.2593841552734,16.1767120361328,41.7368125915527,46.4006881713867,22703.111328125,41.0613479614258,55.0430908203125,10.1049070358276,1
06-02-2021 05:25:00,25.659854888916,16.6161365509033,16.5277767181396,42.1108436584473,49.5853309631348,28793.66015625,41.2871170043945,60.4319000244141,10.0468530654907,1
06-02-2021 05:26:00,24.6114978790283,15.9652462005615,15.8765068054199,42.1430854797363,52.3664131164551,33005.8046875,41.3017768859863,60.3765487670898,10.0246133804321,1
06-02-2021 05:27:00,25.939582824707,16.1502895355225,16.05198097229,42.0115394592285,54.5925521850586,32319.119140625,41.1272888183594,60.143669128418,10.0050430297852,1
